Time Period,USD,AUD,CAD,EUR,BRL,CHF,DKK,GBP,CZK,HUF,JPY,KRW,ZAR,TWD,TRY,SGD,SEK,PLN,NZD,NOK,MXN
20140708,0.001317982,0.026569998,0.010545276,0.001115225,0.10909442,-0.001723737,-0.000811139,0.004099286,0.000304163,0.017122266,-0.00020278,0.025472426,0.059648653,0.007597548,0.075394207,0.003418704,0.003243998,0.024075369,0.034748673,0.014692218,0.028860423
20140709,0.001419353,0.026568066,0.010644876,0.000506933,0.10906192,-0.001520938,-0.000811141,0.003899313,0.000101388,0.015400385,-0.00020278,0.02547065,0.059937306,0.007497458,0.075781466,0.003418672,0.003446685,0.024073782,0.034745369,0.014691627,0.028858143
20140710,0.001013844,0.026070184,0.010645031,0.000912464,0.10907817,-0.001622338,-0.001520935,0.003899333,0.000304163,0.014691923,0.000506933,0.025371761,0.059842743,0.007497535,0.080824076,0.003418688,0.004054835,0.024074576,0.034647325,0.014691923,0.028859283
20140711,0.001520735,0.02696909,0.010944911,0.000912465,0.10909442,-0.001622334,-0.000811139,0.003899354,0.000304163,0.015097261,0.000506934,0.025472426,0.0596984,0.007597548,0.074991234,0.003418704,0.003548077,0.024075369,0.03534689,0.014894742,0.028860423
20140714,0.001520735,0.026669772,0.010745096,0.000912465,0.10909442,-0.001622334,-0.000709744,0.003899354,0.000101388,0.014489692,0.000506934,0.025472426,0.059648653,0.007597548,0.074789742,0.003418704,0.003548077,0.023975573,0.035147488,0.014996002,0.028860423
20140715,0.001824859,0.026370447,0.010545276,0.001115225,0.1088935,-0.001013933,-0.001013933,0.003899354,0.000101388,0.014692218,0.000506934,0.025372642,0.060842529,0.005698621,0.078315356,0.003418704,0.00380147,0.023975573,0.034848378,0.015198519,0.028759282
20140716,0.001419353,0.026468305,0.010644876,0.000912462,0.10896153,-0.001520938,-0.000506956,0.003899313,0.000101388,0.015197887,0.000506933,0.02537088,0.060832406,0.007497458,0.072760155,0.003418672,0.003345327,0.023973999,0.03564251,0.014995386,0.028757018
20140717,0.002128968,0.026668799,0.010645031,0.000912464,0.10897774,-0.001520935,-0.000506956,0.003899333,0.000101388,0.014590664,0.0007097,0.025271983,0.061086134,0.005698576,0.080824076,0.003418688,0.003345343,0.023974786,0.035843622,0.014185619,0.02875815
20140718,0.001317982,0.026370447,0.010645186,0.000912465,0.10899396,-0.001520932,-0.000506955,0.003899354,0.000101388,0.014692218,-0.00020278,0.025272857,0.0615389,0.007497612,0.076401582,0.003418704,0.003243998,0.023975573,0.036144465,0.014996002,0.028759282
20140721,0.001013845,0.026270671,0.010445365,0.001115225,0.10899396,-0.001520932,-0.000506955,0.003899354,0.000304163,0.012869353,-0.00020278,0.025173071,0.061688117,0.005698621,0.075797168,0.003418704,0.003142636,0.023975573,0.036044771,0.014793481,0.028759282
20140722,0.002128974,0.025671993,0.010245541,0.000912465,0.10909442,-0.001520932,-0.001318129,0.003899354,0.000304163,0.013071908,0.000506934,0.025173071,0.061936808,0.007697483,0.075797168,0.003418704,0.003193317,0.023975573,0.035546289,0.014692218,0.028557008
20140723,0.001115222,0.025171336,0.010145346,0.000912462,0.10896153,-0.001520938,-0.000811141,0.003999277,0.000304162,0.015704124,-0.00020278,0.025171336,0.06202576,0.007697321,0.076284937,0.003418672,0.003345327,0.023973999,0.035941541,0.014489117,0.028554776
20140724,0.001013844,0.025571315,0.010145487,0.000912464,0.10907817,-0.001520935,-0.001318132,0.003999299,0.000101388,0.016818151,0.000506933,0.025072424,0.061235332,0.007497535,0.073976258,0.003418688,0.003345343,0.023974786,0.036142677,0.014286882,0.028555892
20140725,0.001216604,0.025771774,0.010445365,0.001013845,0.10919487,-0.001520932,-0.001013933,0.003999321,0.000304163,0.014996002,0.000506934,0.025073284,0.060544071,0.007497612,0.074688994,0.003404908,0.003548077,0.023975573,0.036044771,0.014489692,0.028557008
20140728,0.001013845,0.024973496,0.010345454,0.000912465,0.10909442,-0.001520932,-0.001013933,0.003999321,0.000101388,0.014793481,-0.00020278,0.025073284,0.060345095,0.007697483,0.075797168,0.003404908,0.003548077,0.023975573,0.035745684,0.014185895,0.028557008
20140729,0.001216604,0.025771774,0.009995756,0.000912465,0.10909442,-0.001520932,-0.001520932,0.003899354,0.000304163,0.016717294,-0.00020278,0.025073284,0.060792786,0.005698621,0.075797168,0.003418704,0.004054857,0.023975573,0.03544659,0.014692218,0.02835471
20140730,0.001216606,0.025173938,0.010245685,0.001115227,0.10911067,-0.001520928,-0.001013931,0.003899375,0.000304163,0.013882355,-0.001013931,0.02497435,0.06044958,0.007697565,0.075805022,0.00341872,0.003446734,0.02397636,0.035448309,0.014287441,0.02835581
20140731,0.001115228,0.025973182,0.01014591,0.000912467,0.10912693,-0.001520925,-0.00101393,0.003999365,0.000101388,0.016211777,-0.000202779,0.025075005,0.060454578,0.00569871,0.077223719,0.003418736,0.004054902,0.023977147,0.036347466,0.014186446,0.028356911
20140801,0.001013844,0.024972643,0.010145487,0.000912464,0.10907817,-0.001520935,-0.001013934,0.003999299,0.00131798,0.013172946,-0.00020278,0.024972643,0.060041695,0.007597469,0.079313881,0.003418688,0.003497381,0.023974786,0.036541405,0.014084357,0.028353609
20140804,0.001216604,0.025971335,0.009945798,0.000912465,0.10929532,-0.001520932,-0.001520932,0.003999321,0.000304163,0.015198519,-0.00020278,0.024973496,0.060295351,0.007697483,0.078315356,0.003418704,0.003345358,0.023975573,0.035745684,0.014185895,0.02835471
20140805,0.001013845,0.024973496,0.009945798,0.000912465,0.10909442,-0.001520932,-0.001013933,0.003999321,0.000101388,0.012565515,-0.00020278,0.024973496,0.060444584,0.007397676,0.078516788,0.003418704,0.004054857,0.023975573,0.035945076,0.014692218,0.028152428
20140806,0.000506933,0.024971789,0.010045437,0.000912462,0.10906192,-0.001318134,-0.001013935,0.003999277,0.000304162,0.011957423,-0.00020278,0.024971789,0.061329653,0.006997786,0.08041254,0.003418672,0.003142609,0.023973999,0.036539578,0.014691627,0.028150258
20140807,0.00131798,0.025970412,0.010045575,0.000912464,0.10927901,-0.001216732,-0.001013934,0.003999299,0.000304163,0.012767851,-0.001013934,0.024972643,0.061583453,0.007497535,0.079515252,0.003418688,0.003041261,0.023974786,0.036242361,0.014286882,0.028151343
20140808,0.001317982,0.025971335,0.010245541,0.000912465,0.10919487,-0.00121673,-0.001013933,0.003999321,0.000304163,0.012869353,-0.001013933,0.024973496,0.061837332,0.007697483,0.081336471,0.003418704,0.003142636,0.023975573,0.036244158,0.014692218,0.028152428
20140811,0.001317982,0.025971335,0.010245541,0.000912465,0.10909442,-0.00121673,-0.001013933,0.003999321,0.000101388,0.013071908,0.000506934,0.024973496,0.061787594,0.007497612,0.080329518,0.003418704,0.003142636,0.023975573,0.036244158,0.014388427,0.028152428
20140812,0.001419359,0.026170893,0.010145628,0.000912465,0.10909442,-0.001520932,-0.001013933,0.003999321,0.000304163,0.012970631,-0.000506955,0.024873708,0.061339941,0.007497612,0.08214197,0.003418704,0.003243998,0.023975573,0.036642922,0.014590955,0.02805128
20140813,0.001419353,0.026368544,0.010045437,0.000912462,0.10916232,-0.001419536,-0.001013935,0.003999277,0.000101388,0.013476509,-0.000101389,0.024872014,0.060931857,0.007697321,0.082827982,0.003418672,0.003041249,0.023973999,0.036738916,0.014691627,0.028049126
20140814,0.001013844,0.024972643,0.010145487,0.000811082,0.10907817,-0.001013934,-0.001013934,0.003999299,0.000101388,0.013578026,-0.000101389,0.022777243,0.060986668,0.007497535,0.081830762,0.003297023,0.003243983,0.023974786,0.036641085,0.014388143,0.028050203
20140815,0.001520735,0.026071115,0.010145628,0.000811083,0.10919487,-0.001013933,-0.001013933,0.003999321,0.000304163,0.013578279,-0.000912535,0.022777953,0.061190719,0.007497612,0.080833005,0.003294539,0.003345358,0.02388078,0.036144465,0.014590955,0.02805128
20140818,0.001013845,0.024973496,0.010345454,0.000811083,0.10909442,-0.001520932,-0.001013933,0.003999321,0.000101388,0.012666795,-0.000101389,0.022777953,0.060942013,0.007497612,0.081336471,0.003418704,0.003446718,0.023975573,0.036144465,0.014590955,0.02805128
20140819,0.001723485,0.026569998,0.010545276,0.000811083,0.10919487,-0.001013933,-0.001013933,0.003999321,0.000304163,0.016211057,0.000101388,0.022877759,0.060444584,0.007497612,0.07932248,0.003418704,0.003041274,0.023975573,0.036842299,0.014185895,0.027950122
20140820,0.001622103,0.026568066,0.010644876,0.000811081,0.10906192,-0.001013935,-0.001013935,0.003999277,0.000304162,0.016817764,-0.001013935,0.022876326,0.059439997,0.007497458,0.076989758,0.003407875,0.003041249,0.023973999,0.037137583,0.014185344,0.027947984
20140821,0.001013844,0.02567109,0.010445216,0.000811082,0.10907817,-0.001013934,-0.001013934,0.003999299,0.000304163,0.017223101,-0.00020278,0.022877043,0.059395089,0.007497535,0.080824076,0.003418688,0.003142623,0.023974786,0.036042993,0.014185619,0.027949053
20140822,0.001013845,0.024973496,0.010445365,0.000709701,0.10919487,-0.001520932,-0.001013933,0.003999321,0.000304163,0.014489692,-0.00020278,0.022877759,0.060046625,0.00699792,0.076804508,0.003388712,0.003142636,0.023975573,0.036244158,0.014590955,0.027950122
20140825,0.001419359,0.026270671,0.010345454,-0.000304171,0.10909442,-0.001013933,-0.001013933,0.003999321,0.000304163,0.01367955,-0.00020278,0.022877759,0.060195861,0.007497612,0.077106692,0.003378715,0.003243998,0.023975573,0.036144465,0.014489692,0.027950122
20140826,0.001013845,0.024973496,0.010445365,0.000709701,0.10909442,-0.001520932,-0.001013933,0.003999321,0.000304163,0.011046206,-0.001318129,0.022877759,0.059748147,0.007497612,0.078315356,0.00339551,0.003193317,0.023975573,0.035945076,0.014489692,0.027950122
20140827,0.001520738,0.027169641,0.010545429,0.000202776,0.10921116,-0.001013931,-0.001013931,0.003999343,0.000304163,0.011147669,0.000506934,0.022878476,0.059554008,0.007497689,0.078827421,0.003395526,0.003244012,0.023876556,0.036345658,0.014591247,0.027951191
20140828,0.001013848,0.027070867,0.010645497,0.000608319,0.10922745,-0.00101393,-0.000912533,0.003999365,0.000304163,0.010134807,0.000506934,0.022879193,0.059359802,0.00569871,0.07913818,0.003395542,0.003142663,0.023877337,0.034951426,0.013680063,0.027952261
20140829,0.001520735,0.026569998,0.010445365,0.000608318,0.10899396,-0.00121673,-0.000912535,0.003999321,0.000304163,0.010641023,-0.000811139,0.022877759,0.059350165,0.007497612,0.073278441,0.003388712,0.003243998,0.023875776,0.036244158,0.014489692,0.027950122
20140902,0.001723489,0.026870306,0.010645342,0.000608318,0.10901019,-0.001216728,-0.000608349,0.003999343,0.000304163,0.013173422,0.000101388,0.022878476,0.059703275,0.007497689,0.07983472,0.003395526,0.00314265,0.023776752,0.036445359,0.01438871,0.027951191
20140903,0.000405549,0.026570965,0.010545429,0.000608318,0.10911067,-0.001115329,-0.000811138,0.003999343,0.000304163,0.012160588,-0.000506955,0.022878476,0.059404739,0.007397751,0.07832374,0.003432216,0.003041287,0.023676947,0.036345658,0.01418617,0.027951191
20140904,0.0007097,0.026668799,0.010744937,0.000506933,0.10907817,-0.001216732,-0.000709744,0.003999299,0.000304163,0.012160183,-0.001013934,0.022877043,0.05899716,0.007497535,0.078306974,0.003395994,0.003243983,0.023675412,0.036441724,0.014388143,0.027949053
20140905,0.001926231,0.026071115,0.010445365,-0.00121673,0.10919487,-0.00121673,-0.001013933,0.003999321,0.000304163,0.007601712,-0.00020278,0.022877759,0.058703416,0.007497612,0.079121062,0.003378715,0.003193317,0.02357638,0.036742611,0.014388427,0.027950122
20140908,0.001622114,0.027169641,0.011044985,-0.001115329,0.10921116,-0.001216728,-0.001013931,0.003999343,0.000304163,0.005575111,0.000405549,0.022878476,0.05860861,0.007497689,0.07832374,0.003378731,0.003446734,0.023577141,0.036943854,0.01438871,0.027951191
20140909,0.001824863,0.026570965,0.010295643,0.000101388,0.10921116,-0.001520928,-0.001520928,0.003999343,0.000304163,0.004561645,-0.000506955,0.022878476,0.05860861,0.007397751,0.080841936,0.003385529,0.003193331,0.023477334,0.036844156,0.014287441,0.028760414
20140910,0.001723489,0.0280676,0.010945075,0.000101388,0.10921116,-0.001216728,-0.001216728,0.003999343,0.000304163,0.004561645,0.000405549,0.022878476,0.05865837,0.005698665,0.079129619,0.003385529,0.003345373,0.023477334,0.036943854,0.01418617,0.028760414
20140911,0.001824854,0.028165198,0.011044651,0.000101388,0.10917859,-0.001520935,-0.001318132,0.003999299,0.000304163,0.008614802,-0.000506956,0.022777243,0.058599216,0.007397601,0.080824076,0.003385498,0.003548059,0.02337603,0.037338818,0.013679294,0.02875815
20140912,0.001013845,0.027467935,0.011044818,0.000101388,0.10929532,-0.001520932,-0.001318129,0.003999321,0.000304163,0.009628007,-0.001013933,0.022777953,0.05910142,0.007497612,0.07932248,0.003388712,0.003750791,0.023376778,0.036443542,0.014590955,0.028759282
20140915,0.001824863,0.027169641,0.011044985,-0.000405562,0.10921116,-0.001520928,-0.001419527,0.003999343,0.000304163,0.00912158,0.000405549,0.022778663,0.058907165,0.007397751,0.080338339,0.003435515,0.003750811,0.023277718,0.036644759,0.013679807,0.028962722
20140916,0.001824863,0.0280676,0.01099503,-0.000811138,0.10921116,-0.001520928,-0.001520928,0.003999343,0.000304163,0.008412369,-0.000506955,0.02267885,0.058757888,0.007497689,0.081849069,0.003467206,0.003750811,0.023277718,0.03485004,0.012464446,0.028962722
20140917,0.001824863,0.027169641,0.011244802,-0.000811138,0.10921116,-0.001520928,-0.001419527,0.003999343,0.000304163,0.008007087,0.000405549,0.02267885,0.059106197,0.007497689,0.080841936,0.003405523,0.003649453,0.023177909,0.037442327,0.014287441,0.028962722
20140918,0.001520732,0.026968094,0.010944747,-0.001216732,0.10917859,-0.001520935,-0.001013934,0.003999299,0.000304163,0.006791034,-0.000506956,0.022677442,0.05864896,0.007497535,0.080824076,0.003405392,0.003041261,0.02307664,0.036740763,0.014185619,0.028960426
20140919,0.001317982,0.02716863,0.010645186,-0.000405563,0.10919487,-0.001520932,-0.001520932,0.003999321,0.000304163,0.006081762,-0.000506955,0.022678146,0.058802918,0.007497612,0.079020351,0.003398709,0.003041274,0.023077369,0.036941986,0.014287161,0.028961574
20140922,0.001622114,0.027269417,0.010745254,-0.001013931,0.10911067,-0.001520928,-0.001013931,0.003999343,0.000304163,0.007500465,0.000405549,0.02267885,0.059802785,0.007497689,0.080841936,0.003405523,0.00314265,0.022978288,0.037641711,0.013781081,0.028962722
20140923,0.001520738,0.027568742,0.010945075,-0.000202779,0.10931164,-0.001520928,-0.001013931,0.003999343,0.000304163,0.00912158,0.000405549,0.02267885,0.060350076,0.007497689,0.080136894,0.003395526,0.00314265,0.022878476,0.037940781,0.01418617,0.028962722
20140924,0.001520738,0.026072045,0.010945075,-0.000608349,0.10911067,-0.001520928,-0.001013931,0.003999343,0.000304163,0.007297811,0.000405549,0.022579036,0.06044958,0.007397751,0.080338339,0.003395526,0.00314265,0.022778663,0.03704355,0.01418617,0.028962722
20140925,0.001013844,0.027466903,0.010944747,-0.000506956,0.10917859,-0.001926552,-0.001013934,0.003999299,0.000304163,0.007196341,0.000506933,0.02257764,0.060389852,0.007497535,0.080421377,0.003405492,0.003649416,0.022477837,0.037438491,0.014286882,0.028960426
20140926,0.001419359,0.027368168,0.010745096,-0.000608349,0.10939578,-0.001520932,-0.000811139,0.003999321,0.000304163,0.008209637,0.000405549,0.022578338,0.059897387,0.007397676,0.086873168,0.003405508,0.003548077,0.022378719,0.037241042,0.013882091,0.028961574
20140929,0.001419362,0.027468968,0.010745254,-0.000912534,0.10931164,-0.001520928,-0.001013931,0.003999343,0.000304163,0.008918952,0.000405549,0.022579036,0.060698339,0.007497689,0.091211413,0.003435515,0.003801489,0.022179771,0.037442327,0.01418617,0.028962722
20140930,0.001419362,0.027069864,0.010745254,-0.000202779,0.11001499,-0.001520928,-0.000912534,0.003999343,0.000304163,0.009729442,-0.000202779,0.022579036,0.060350076,0.007497689,0.093425107,0.003445512,0.003548094,0.021980134,0.037442327,0.01418617,0.028861563
20141001,0.001419353,0.026967099,0.010744779,0.000101388,0.1093631,-0.001520938,-0.001013935,0.003999277,0.000304162,0.009627753,0.000405548,0.022576942,0.060335138,0.005698532,0.093690953,0.003445463,0.00380143,0.02197815,0.037436573,0.013679038,0.028858143
20141002,0.001013844,0.02716762,0.011144554,-0.000304171,0.10937944,-0.001520935,-0.000709744,0.003999299,0.000304163,0.010134385,0.000405548,0.022477837,0.060638529,0.007397601,0.09511069,0.003643218,0.003548059,0.021879003,0.036242361,0.014185619,0.028859283
20141003,0.001013845,0.025971335,0.010445365,-0.000405563,0.10919487,-0.001013933,-0.000709744,0.003999321,0.000304163,0.010134526,0.000101388,0.022478529,0.060892271,0.007497612,0.095525335,0.003613246,0.003548077,0.021779843,0.037938811,0.013882091,0.028860423
20141006,0.001013845,0.027567702,0.011044818,-0.000709744,0.10919487,-0.001520932,-0.000811139,0.003999321,0.000304163,0.009628007,-0.001013933,0.022478529,0.060693301,0.007497612,0.096933225,0.003613246,0.003750791,0.021680028,0.037938811,0.01367955,0.028860423
20141007,0.001622111,0.027667467,0.011344533,-0.000405563,0.10919487,-0.001013933,-0.001013933,0.003999321,0.000304163,0.009628007,0.000405549,0.022478529,0.060544071,0.005698621,0.096933225,0.003613246,0.00380147,0.021580211,0.037241042,0.014185895,0.028961574
20141008,0.001622103,0.027665372,0.01134418,-0.001318134,0.10916232,-0.001520938,-0.000912538,0.003999277,0.000304162,0.010640713,-0.001419536,0.022377348,0.060335138,0.007397526,0.094394666,0.00361321,0.003649398,0.021479131,0.037137583,0.013982825,0.028959278
20141009,0.001622107,0.02766642,0.011444257,-0.000709744,0.10927901,-0.001013934,-0.001013934,0.003999299,0.000304163,0.011451194,-0.001216732,0.022378034,0.060141169,0.005698576,0.090384003,0.003613228,0.003649416,0.019084026,0.036940119,0.013679294,0.028960426
20141010,0.001622111,0.026869318,0.011544339,0.000101388,0.10919487,-0.001013933,-0.001013933,0.003999321,0.000304163,0.0120591,0.000405549,0.022378719,0.060345095,0.005698621,0.092407263,0.003613246,0.003649434,0.018984686,0.037041672,0.014287161,0.028961574
